"Job Completed On","Total Billed"
"12th May","$7,793.05"
"13th May","$6,154.39"
"14th May","$5,368.01"
"15th May","$5,243.34"
"16th May","$3,940.71"
"17th May","$4,800.63"
"18th May","$6,349.38"
"19th May","$9,379.91"
"20th May","$6,382.79"
"21st May","$5,547.77"
"22nd May","$3,656.80"
"23rd May","$4,565.30"
"24th May","$7,704.42"
"25th May","$5,802.06"
"26th May","$9,062.58"
"27th May","$7,420.56"
"28th May","$4,499.50"
"29th May","$9,377.89"
"30th May","$5,527.59"
"31st May","$5,364.55"
"1st Jun","$6,816.81"
"2nd Jun","$7,154.34"
"3rd Jun","$5,769.13"
"4th Jun","$6,387.17"
"5th Jun","$7,975.41"
"6th Jun","$4,131.04"
"7th Jun","$4,934.08"
"8th Jun","$5,777.05"
"9th Jun","$6,151.30"
"10th Jun","$5,213.80"
"11th Jun","$6,729.87"
"12th Jun","$5,547.19"
"13th Jun","$5,250.59"
"14th Jun","$4,596.59"
"15th Jun","$6,133.05"
"16th Jun","$8,137.53"
"17th Jun","$4,910.60"
"18th Jun","$7,443.91"
"19th Jun","$5,018.60"
"20th Jun","$5,182.50"
"21st Jun","$5,462.01"
"22nd Jun","$4,700.20"
"23rd Jun","$4,493.00"
"24th Jun","$6,216.06"
"25th Jun","$5,391.60"
"26th Jun","$9,529.05"
"27th Jun","$6,064.28"
"28th Jun","$5,359.31"
"29th Jun","$5,627.30"
"30th Jun","$7,421.87"
"1st Jul","$10,118.44"
"2nd Jul","$7,326.04"
"3rd Jul","$6,797.72"
"4th Jul","$4,975.67"
"5th Jul","$2,746.00"
"6th Jul","$4,050.06"
"7th Jul","$6,354.28"
"8th Jul","$6,731.57"
"9th Jul","$4,918.71"
"10th Jul","$5,655.36"
"11th Jul","$7,693.38"
"12th Jul","$5,069.44"
"13th Jul","$7,938.37"
"14th Jul","$4,808.40"
"15th Jul","$6,907.54"
"16th Jul","$6,254.69"
"17th Jul","$10,049.19"
"18th Jul","$4,732.81"
"19th Jul","$3,452.55"
"20th Jul","$5,949.95"
"21st Jul","$6,634.49"
"22nd Jul","$7,730.01"
"23rd Jul","$4,446.06"
"24th Jul","$4,708.38"
"25th Jul","$4,728.07"
"26th Jul","$4,809.49"
"27th Jul","$4,358.01"
"28th Jul","$9,033.16"
"29th Jul","$5,259.76"
"30th Jul","$5,207.31"
"31st Jul","$7,360.56"
"1st Aug","$4,632.14"
"2nd Aug","$4,232.60"
"3rd Aug","$5,065.49"
"4th Aug","$7,263.64"
"5th Aug","$5,489.81"
"6th Aug","$8,514.35"
"7th Aug","$5,114.98"
"8th Aug","$7,440.96"
"9th Aug","$3,356.87"
"10th Aug","$5,836.84"
"11th Aug","$7,288.96"
"12th Aug","$7,264.00"
"13th Aug","$4,102.26"
"14th Aug","$6,136.64"
"15th Aug","$5,211.16"
"16th Aug","$5,859.83"
"17th Aug","$2,775.60"
